# drag,lift,t
1.079767430858824540e+00,1.003079598513318516e+01,0.000000000000000000e+00
1.111505699904373756e+00,1.032391692021327501e+01,1.250000000000000026e-03
1.011795290034239736e-01,1.842096322124512353e+00,2.500000000000000052e-03
8.670068370528312418e-02,1.736329999963835968e+00,3.749999999999999861e-03
8.152863653203218375e-02,1.699388089959346093e+00,5.000000000000000104e-03
7.718758426228711222e-02,1.661659432197972519e+00,6.250000000000000347e-03
7.396608232015408624e-02,1.627330229473515688e+00,7.499999999999999722e-03
7.143652089942038874e-02,1.594104350438497075e+00,8.750000000000000833e-03
6.939497321375216743e-02,1.561304892445663617e+00,1.000000000000000021e-02
6.769652826867289530e-02,1.528551118445503842e+00,1.124999999999999958e-02
6.623988647453009360e-02,1.495676959739436596e+00,1.250000000000000069e-02
6.495108588731754451e-02,1.462626604142883480e+00,1.375000000000000007e-02
6.377484803450741979e-02,1.429405212647688161e+00,1.499999999999999944e-02
6.266916487986408379e-02,1.396050905241031037e+00,1.625000000000000056e-02
6.160181590770716364e-02,1.362618893973516432e+00,1.750000000000000167e-02
6.054802138817295259e-02,1.329172280616584212e+00,1.874999999999999931e-02
5.948880055841205411e-02,1.295776678980508301e+00,2.000000000000000042e-02
5.840978333107939985e-02,1.262497082189749209e+00,2.125000000000000153e-02
5.730032398971771079e-02,1.229396073836735770e+00,2.249999999999999917e-02
5.610553370845128285e-02,1.196125436606520820e+00,2.375000000000000028e-02
5.485778218744977175e-02,1.163064200540639526e+00,2.500000000000000139e-02
5.362430102725592590e-02,1.130873011551687179e+00,2.624999999999999903e-02
5.234390345999112570e-02,1.099079019143204938e+00,2.750000000000000014e-02
5.101566237935845072e-02,1.067715343123793348e+00,2.875000000000000125e-02
4.964130278866873969e-02,1.036824149524293359e+00,2.999999999999999889e-02
4.822323945088794611e-02,1.006441428128832083e+00,3.125000000000000000e-02
4.676469746112865700e-02,9.765997999737495716e-01,3.250000000000000111e-02
4.526955215092215434e-02,9.473286679162646884e-01,3.375000000000000222e-02
4.374220536753540417e-02,9.186545123589663353e-01,3.500000000000000333e-02
4.218747049311203506e-02,8.906011089996183072e-01,3.624999999999999750e-02
4.061046999564672799e-02,8.631897203444740541e-01,3.749999999999999861e-02
3.901654429335523616e-02,8.364392660005236513e-01,3.874999999999999972e-02
3.741117080543091000e-02,8.103664752534560645e-01,4.000000000000000083e-02
3.579989209004315331e-02,7.849860236934874669e-01,4.125000000000000194e-02
3.419632129784799107e-02,7.603842103303231070e-01,4.250000000000000305e-02
3.260688919661455104e-02,7.365811721706362336e-01,4.375000000000000416e-02
3.100920673124133234e-02,7.133313521130135726e-01,4.499999999999999833e-02
2.942736273382782347e-02,6.908153544839296112e-01,4.624999999999999944e-02
2.786715573098839938e-02,6.690462251665789672e-01,4.750000000000000056e-02
2.633308009008917400e-02,6.480253872244290392e-01,4.875000000000000167e-02
2.482965596077011533e-02,6.277553366421682046e-01,5.000000000000000278e-02
2.336114306214247954e-02,6.082372798286377336e-01,5.125000000000000389e-02
2.193152111371189303e-02,5.894711945089154970e-01,5.249999999999999806e-02
2.054446437400694880e-02,5.714557914773283898e-01,5.374999999999999917e-02
1.920332669291160282e-02,5.541885366598378049e-01,5.500000000000000028e-02
1.791113100793560384e-02,5.376656804870768580e-01,5.625000000000000139e-02
1.667056236118485274e-02,5.218822890182038821e-01,5.750000000000000250e-02
1.548396388903989368e-02,5.068322744051413364e-01,5.875000000000000361e-02
1.435333548363090794e-02,4.925084244010135004e-01,5.999999999999999778e-02
1.328033489879897749e-02,4.789024311547057100e-01,6.124999999999999889e-02
1.226628110058071777e-02,4.660049196604100219e-01,6.250000000000000000e-02
1.131215967615584531e-02,4.538054762482860993e-01,6.375000000000000111e-02
1.041863012288078011e-02,4.422926774714996956e-01,6.500000000000000222e-02
9.586034844083012041e-03,4.314541196974783221e-01,6.625000000000000333e-02
8.814409685446056297e-03,4.212764496905906930e-01,6.750000000000000444e-02
8.103495846632564892e-03,4.117453963976784870e-01,6.875000000000000555e-02
7.452753009638270545e-03,4.028458041331302031e-01,7.000000000000000666e-02
6.861373528089977601e-03,3.945616673080507009e-01,7.125000000000000777e-02
6.325276178856086527e-03,3.868451467365624508e-01,7.249999999999999500e-02
5.845543043881816503e-03,3.797028100512016002e-01,7.374999999999999611e-02
5.427196445653744393e-03,3.731839300719207442e-01,7.499999999999999722e-02
5.062992727267503698e-03,3.672127153293680002e-01,7.624999999999999833e-02
4.751242898825564463e-03,3.617717054670910870e-01,7.749999999999999944e-02
4.489627850205839266e-03,3.568380292442992485e-01,7.875000000000000056e-02
4.275878723445514749e-03,3.523903331821698348e-01,8.000000000000000167e-02
4.107614011682048441e-03,3.484069644634267826e-01,8.125000000000000278e-02
3.982345405259643534e-03,3.448659017386255798e-01,8.250000000000000389e-02
3.897487917214268339e-03,3.417447325762844046e-01,8.375000000000000500e-02
3.850375229919999337e-03,3.390206899661398210e-01,8.500000000000000611e-02
3.819262630268964107e-03,3.364670889154326994e-01,8.625000000000000722e-02
3.815971479799163540e-03,3.342159612582574213e-01,8.750000000000000833e-02
3.867817565334935072e-03,3.325684818921963992e-01,8.874999999999999556e-02
3.946628733951327433e-03,3.312286700639232029e-01,8.999999999999999667e-02
4.048024707368093680e-03,3.301559697740243937e-01,9.124999999999999778e-02
4.169751746104823076e-03,3.293328120678110649e-01,9.249999999999999889e-02
4.309059238627606023e-03,3.287360941773665446e-01,9.375000000000000000e-02
4.463203616848817473e-03,3.283425572848775453e-01,9.500000000000000111e-02
4.629464234590047710e-03,3.281288941091665690e-01,9.625000000000000222e-02
4.805169264624977073e-03,3.280719803545059654e-01,9.750000000000000333e-02
4.987708998339038594e-03,3.281489800849082816e-01,9.875000000000000444e-02
5.174545782333582478e-03,3.283374246437319455e-01,1.000000000000000056e-01
5.363222373451114605e-03,3.286152841164622362e-01,1.012500000000000067e-01
5.551369393266300176e-03,3.289610384585637815e-01,1.025000000000000078e-01
5.736712167058259301e-03,3.293537510608997021e-01,1.037500000000000089e-01
5.917077107917687560e-03,3.297731461018687527e-01,1.049999999999999961e-01
6.090397766648013300e-03,3.301996905194043430e-01,1.062499999999999972e-01
6.254720648798334573e-03,3.306146811372168148e-01,1.074999999999999983e-01
6.408210873804137675e-03,3.310003370957886326e-01,1.087499999999999994e-01
6.549157721866947189e-03,3.313398973123768410e-01,1.100000000000000006e-01
6.675980065055339349e-03,3.316177220412805937e-01,1.112500000000000017e-01
6.785888250957452204e-03,3.318041503697898853e-01,1.125000000000000028e-01
6.875424073646197419e-03,3.318615923722368355e-01,1.137500000000000039e-01
6.952891880927008529e-03,3.318859719168543165e-01,1.150000000000000050e-01
7.011350735293373458e-03,3.317998598544755762e-01,1.162500000000000061e-01
7.050152726566859263e-03,3.315971757711074219e-01,1.175000000000000072e-01
7.068442784745430398e-03,3.312694183282111626e-01,1.187500000000000083e-01
7.065620841257560895e-03,3.308109702843047284e-01,1.199999999999999956e-01
7.041238206283540607e-03,3.302179604291859971e-01,1.212499999999999967e-01
6.994991537748978909e-03,3.294882304119788885e-01,1.224999999999999978e-01
6.926714785232040462e-03,3.286212717989116516e-01,1.237499999999999989e-01
6.836372815050359084e-03,3.276181748874720245e-01,1.250000000000000000e-01
6.724054765995130314e-03,3.264815663768437237e-01,1.262500000000000011e-01
6.589967141305880585e-03,3.252155354783679009e-01,1.275000000000000022e-01
6.434426937677261392e-03,3.238255516191222982e-01,1.287500000000000033e-01
6.257855210631504961e-03,3.223183782192064473e-01,1.300000000000000044e-01
6.060771470359258006e-03,3.207019871492720053e-01,1.312500000000000056e-01
5.843789235612051845e-03,3.189854778826863302e-01,1.325000000000000067e-01
5.607612981865147013e-03,3.171790044575963918e-01,1.337500000000000078e-01
5.353036608730240078e-03,3.152937122181218021e-01,1.350000000000000089e-01
5.080943445445530379e-03,3.133416851948650494e-01,1.362500000000000100e-01
4.792307710526281898e-03,3.113359039030108577e-01,1.375000000000000111e-01
4.479356981357851195e-03,3.091899747187824010e-01,1.387500000000000122e-01
4.158720789492538483e-03,3.070940912506857079e-01,1.400000000000000133e-01
3.827681953684488030e-03,3.050183941701875012e-01,1.412500000000000144e-01
3.484921747529485993e-03,3.029486605654481690e-01,1.425000000000000155e-01
3.131861858572089399e-03,3.009012538937440029e-01,1.437500000000000167e-01
2.770058174614172669e-03,2.988934989519869689e-01,1.449999999999999900e-01
2.401190972409583506e-03,2.969434956149154536e-01,1.462499999999999911e-01
2.027070641377907555e-03,2.950701101584923269e-01,1.474999999999999922e-01
1.649642015510607764e-03,2.932929538437135109e-01,1.487499999999999933e-01
1.270988009089245221e-03,2.916323577886676399e-01,1.499999999999999944e-01
8.933321109141676526e-04,2.901093403343952271e-01,1.512499999999999956e-01
5.190397109298298733e-04,2.887455678149643545e-01,1.524999999999999967e-01
1.506182370938043743e-04,2.875633096491508334e-01,1.537499999999999978e-01
-2.092839109274838294e-04,2.865853887199970029e-01,1.549999999999999989e-01
-5.578796434507189792e-04,2.858351279595923722e-01,1.562500000000000000e-01
-8.922466880752373802e-04,2.853362940068867037e-01,1.575000000000000011e-01
-1.209332332412294767e-03,2.851130387305167990e-01,1.587500000000000022e-01
-1.505959409935616342e-03,2.851898393451892666e-01,1.600000000000000033e-01
-1.778833532857410820e-03,2.855914377967562201e-01,1.612500000000000044e-01
-2.024551575130501685e-03,2.863427800031779213e-01,1.625000000000000056e-01
-2.239611402608704047e-03,2.874689555017928555e-01,1.637500000000000067e-01
-2.422095136936145560e-03,2.889772327410790043e-01,1.650000000000000078e-01
-2.564351419288622355e-03,2.909355712060131549e-01,1.662500000000000089e-01
-2.659248903537447459e-03,2.934050942510732507e-01,1.675000000000000100e-01
-2.707102487835229970e-03,2.963669563452844269e-01,1.687500000000000111e-01
-2.704242317037485605e-03,2.998445310119446927e-01,1.700000000000000122e-01
-2.646952441901680338e-03,3.038613608391724785e-01,1.712500000000000133e-01
-2.531435658182013947e-03,3.084416617951615258e-01,1.725000000000000144e-01
-2.353903260412367957e-03,3.136095263693500224e-01,1.737500000000000155e-01
-2.110606964324411236e-03,3.193887577114236653e-01,1.750000000000000167e-01
-1.797864457355924763e-03,3.258027854143173418e-01,1.762499999999999900e-01
-1.412082156490696754e-03,3.328746234479594279e-01,1.774999999999999911e-01
-9.675914549193960577e-04,3.404442861176351087e-01,1.787499999999999922e-01
-4.393362007066824171e-04,3.487574084654003759e-01,1.799999999999999933e-01
1.877784105372842793e-04,3.579561196823163871e-01,1.812499999999999944e-01
9.000581956236024077e-04,3.678909902775457930e-01,1.824999999999999956e-01
